,Time_Sample [sec],Lat_GNSS [deg],Long_GNSS [deg],Height_GNSS [m],Acc_X [g],Acc_Y [g],Acc_Z [g],Gyro_X [dps],Gyro_Y [dps],Gyro_Z [dps],Magn_X [nT],Magn_Y [nT],Magn_Z [nT]
134,1.34,32.7603045,35.0225391,470.23,-0.002,0.01675,0.9985,0.0,-0.04,0.0,1140.0,32630.0,3530.0
135,1.35,32.7603045,35.0225391,470.23,-0.002,0.017,0.99875,-0.04,0.06,0.04,1170.0,32650.0,3420.0
136,1.36,32.7603045,35.0225391,470.23,-0.00175,0.01675,0.999,0.0,0.02,0.04,1120.0,32650.0,3470.0
137,1.37,32.7603045,35.0225391,470.23,-0.002,0.01675,0.999,-0.06,0.04,0.02,1000.0,32450.0,3540.0
138,1.3800000000000001,32.7603045,35.0225391,470.23,-0.00225,0.017,0.99875,0.06,0.1,-0.04,950.0,32430.0,3500.0
139,1.3900000000000001,32.7603045,35.0225391,470.23,-0.002,0.01675,0.99875,-0.02,0.0,0.0,930.0,32500.0,3560.0
140,1.4000000000000001,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.9985,-0.04,0.04,-0.02,880.0,32440.0,3560.0
141,1.41,32.7603045,35.0225391,470.23,-0.002,0.017,0.99875,0.0,0.04,0.0,860.0,32440.0,3530.0
142,1.42,32.7603045,35.0225391,470.24,-0.002,0.0165,0.9985,0.0,0.02,0.02,1020.0,32520.0,3530.0
143,1.43,32.7603045,35.0225391,470.24,-0.0025,0.0165,0.99875,0.0,0.0,0.0,1150.0,32580.0,3360.0
144,1.44,32.7603045,35.0225391,470.24,-0.00225,0.01675,0.99875,-0.1,-0.02,0.02,1230.0,32710.0,3210.0
145,1.45,32.7603045,35.0225391,470.24,-0.0025,0.01675,0.9985,-0.02,0.06,0.02,1250.0,32770.0,3340.0
146,1.46,32.7603045,35.0225391,470.24,-0.0025,0.01675,0.99875,0.02,0.0,-0.02,1160.0,32710.0,3420.0
147,1.47,32.7603045,35.0225391,470.24,-0.00225,0.017,0.9985,0.02,0.02,0.0,1160.0,32730.0,3360.0
148,1.48,32.7603045,35.0225391,470.24,-0.002,0.017,0.99875,-0.08,-0.04,0.0,1180.0,32790.0,3500.0
149,1.49,32.7603045,35.0225391,470.24,-0.00225,0.01675,0.99875,0.04,0.02,0.02,1140.0,32800.0,3450.0
150,1.5,32.7603045,35.0225391,470.24,-0.00225,0.017,0.9985,0.04,0.04,0.0,1160.0,32810.0,3370.0
151,1.51,32.7603045,35.0225391,470.24,-0.002,0.01675,0.99875,-0.06,-0.04,0.0,1180.0,32770.0,3520.0
152,1.52,32.7603045,35.0225391,470.24,-0.0025,0.01675,0.99875,-0.1,0.06,-0.02,1210.0,32730.0,3410.0
153,1.53,32.7603045,35.0225391,470.24,-0.002,0.01675,0.9985,0.06,-0.04,0.02,1190.0,32750.0,3400.0
154,1.54,32.7603045,35.0225391,470.24,-0.00175,0.0165,0.999,-0.04,0.0,-0.02,1220.0,32760.0,3480.0
155,1.55,32.7603045,35.0225391,470.24,-0.00225,0.017,0.99875,0.0,0.06,0.0,1180.0,32730.0,3480.0
156,1.56,32.7603045,35.0225391,470.24,-0.002,0.01675,0.99875,-0.02,-0.02,-0.02,1200.0,32760.0,3390.0
157,1.57,32.7603045,35.0225391,470.24,-0.00225,0.0165,0.99875,0.08,0.04,0.02,1200.0,32700.0,3580.0
158,1.58,32.7603045,35.0225391,470.24,-0.00225,0.01675,0.99875,-0.06,0.04,-0.04,1220.0,32700.0,3460.0
159,1.59,32.7603045,35.0225391,470.24,-0.00225,0.017,0.9985,0.02,0.0,0.0,1260.0,32780.0,3310.0
160,1.6,32.7603045,35.0225391,470.24,-0.00225,0.01675,0.9985,0.06,0.0,0.02,1250.0,32800.0,3370.0
161,1.61,32.7603045,35.0225391,470.24,-0.00225,0.017,0.99875,-0.04,0.0,-0.04,1240.0,32790.0,3340.0
162,1.62,32.7603045,35.0225391,470.23,-0.002,0.017,0.9985,0.0,0.02,-0.02,1290.0,32840.0,3220.0
163,1.6300000000000001,32.7603045,35.0225391,470.23,-0.0025,0.01675,0.9985,0.02,-0.12,-0.02,1240.0,32780.0,3370.0
164,1.6400000000000001,32.7603045,35.0225391,470.23,-0.00225,0.017,0.9985,0.02,-0.02,-0.04,1200.0,32750.0,3380.0
165,1.6500000000000001,32.7603045,35.0225391,470.23,-0.002,0.01675,0.99875,0.0,-0.02,0.0,1210.0,32790.0,3350.0
166,1.6600000000000001,32.7603045,35.0225391,470.23,-0.002,0.0165,0.99875,0.0,-0.04,-0.06,1170.0,32740.0,3470.0
167,1.67,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.9985,-0.08,-0.02,-0.06,1170.0,32710.0,3410.0
168,1.68,32.7603045,35.0225391,470.23,-0.002,0.01675,0.9985,0.06,0.06,0.02,1170.0,32800.0,3390.0
169,1.69,32.7603045,35.0225391,470.23,-0.002,0.01675,0.999,0.02,0.0,0.02,1160.0,32770.0,3370.0
170,1.7,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.99875,0.0,0.04,-0.02,1180.0,32720.0,3380.0
171,1.71,32.7603045,35.0225391,470.23,-0.00175,0.01675,0.99875,-0.04,0.04,0.02,1180.0,32820.0,3350.0
172,1.72,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.99875,0.06,0.06,0.0,1180.0,32740.0,3340.0
173,1.73,32.7603045,35.0225391,470.23,-0.002,0.017,0.999,-0.06,0.0,0.0,1170.0,32690.0,3350.0
174,1.74,32.7603045,35.0225391,470.23,-0.00175,0.01675,0.99875,-0.04,0.02,0.04,1220.0,32700.0,3370.0
175,1.75,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.9985,-0.06,-0.02,-0.02,1200.0,32650.0,3330.0
176,1.76,32.7603045,35.0225391,470.23,-0.00225,0.017,0.99875,-0.02,0.06,0.0,1260.0,32630.0,3220.0
177,1.77,32.7603045,35.0225391,470.23,-0.002,0.01675,0.9985,-0.02,-0.04,-0.04,1290.0,32710.0,3240.0
178,1.78,32.7603045,35.0225391,470.23,-0.0025,0.01675,0.9985,-0.02,-0.02,0.0,1280.0,32660.0,3190.0
179,1.79,32.7603045,35.0225391,470.23,-0.00225,0.017,0.99875,-0.04,0.04,0.02,1300.0,32620.0,3130.0
180,1.8,32.7603045,35.0225391,470.23,-0.002,0.0165,0.99875,0.04,0.0,0.04,1310.0,32650.0,3210.0
181,1.81,32.7603045,35.0225391,470.23,-0.0025,0.01675,0.99875,0.02,0.02,-0.04,1270.0,32610.0,3200.0
182,1.82,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.99875,0.06,0.02,-0.02,1260.0,32710.0,3090.0
183,1.83,32.7603045,35.0225391,470.23,-0.002,0.0165,0.9985,0.04,0.0,0.0,1230.0,32780.0,3220.0
